GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0006355	3.673668983225893e-6	3.5324064171122993	8.26876814599751	23	448	regulation of DNA-templated transcription
GO:2001141	3.673668983225893e-6	3.5324064171122993	8.26876814599751	23	448	regulation of RNA biosynthetic process
GO:0051252	5.560991693176234e-6	3.434494022796775	8.471795935296557	23	459	regulation of RNA metabolic process
GO:0019219	6.211222310289645e-6	3.408642230965693	8.527167150559933	23	462	regulation of nucleobase-containing compound metabolic process
GO:0006351	1.3151852265152316e-5	3.0977299528301887	10.243674823724596	25	555	DNA-templated transcription
GO:0010468	1.717799010597286e-5	3.1758288008288007	9.062422231439237	23	491	regulation of gene expression
GO:0010556	1.8365866221642085e-5	3.1608317214700192	9.099336374948154	23	493	regulation of macromolecule biosynthetic process
GO:0080090	2.3901212195709284e-5	3.1020983897552936	9.246992948983824	23	501	regulation of primary metabolic process
GO:0031326	4.0980703693739e-5	2.983593510866238	9.560763168809622	23	518	regulation of cellular biosynthetic process
GO:0060255	4.0980703693739e-5	2.983593510866238	9.560763168809622	23	518	regulation of macromolecule metabolic process
GO:0009889	6.262115566308658e-5	2.8919449901768175	9.819162173372044	23	532	regulation of biosynthetic process
GO:0031323	7.470432464899267e-5	2.8541924095322155	9.929904603898796	23	538	regulation of cellular metabolic process
GO:1901606	1.3408467206676378e-4	8.93151553582752	0.8121111571961842	6	44	alpha-amino acid catabolic process
GO:0019222	1.55010642871754e-4	2.700274463675573	10.409788469514725	23	564	regulation of metabolic process
GO:0170040	1.6017691228707487e-4	11.67906746031746	0.5352550808793032	5	29	proteinogenic amino acid catabolic process
GO:0170035	2.2260614300340643e-4	10.776098901098901	0.5721692243882207	5	31	L-amino acid catabolic process
GO:0009063	3.084455089721708e-4	7.5309236947791165	0.9413106594773952	6	51	amino acid catabolic process
GO:1902221	3.4008811796548173e-4	14.80156862745098	0.35068436333471587	4	19	erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process
GO:1902222	4.712084976594526e-4	27.482558139534884	0.16611364579012858	3	9	erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process
GO:0009074	5.105172950261174e-4	13.054671280276816	0.38759850684363334	4	21	aromatic amino acid family catabolic process
GO:0044238	5.341881247724524e-4	2.176781631097561	49.63106594773953	65	2689	primary metabolic process
GO:0006562	9.985549038744467e-4	108.7816091954023	0.05537121526337619	2	3	proline catabolic process
GO:0044248	0.001222927075999746	3.8316666666666666	2.6578183326420572	9	144	cellular catabolic process
GO:0009072	0.0013064229635687261	6.9836309523809526	0.8305682289506429	5	45	aromatic amino acid metabolic process
GO:0032774	0.0013182897512291646	2.177887246852764	14.39651596847781	26	780	RNA biosynthetic process
GO:0016054	0.0015054279558121978	4.612733976176971	1.716507673164662	7	93	organic acid catabolic process
GO:0046395	0.0015054279558121978	4.612733976176971	1.716507673164662	7	93	carboxylic acid catabolic process
GO:0141187	0.0015070820533604722	2.1540579438082723	14.525715470759021	26	787	nucleic acid biosynthetic process
GO:0008152	0.0028925901895701903	2.2397158656656027	64.56283699709664	76	3498	metabolic process
GO:0009056	0.00364996447201292	2.2038535645472064	9.929904603898796	19	538	catabolic process
GO:0050794	0.0036665629636399607	2.0412095490716182	13.82434674408959	24	749	regulation of cellular process
GO:0034654	0.0038312344855595494	1.9695863289042796	16.316051430941517	27	884	nucleobase-containing compound biosynthetic process
GO:0016070	0.004490313171714748	1.960693552431098	15.670053919535462	26	849	RNA metabolic process
GO:0046503	0.004815179942280572	27.17816091954023	0.11074243052675238	2	6	glycerolipid catabolic process
GO:0006572	0.004815179942280572	27.17816091954023	0.11074243052675238	2	6	tyrosine catabolic process
GO:1901605	0.005400948741555854	3.264233057998046	2.7131895479054333	8	147	alpha-amino acid metabolic process
GO:0050789	0.006419639894220793	1.9362695352141261	14.433430111986727	24	782	regulation of biological process
GO:0006536	0.0066605792362275885	21.73793103448276	0.1291995022812111	2	7	glutamate metabolic process
GO:0000272	0.007120647335586712	3.1029934043632674	2.8423890501866445	8	154	polysaccharide catabolic process
GO:0170033	0.007226919007920448	3.397708158116064	2.270219825798424	7	123	L-amino acid metabolic process
GO:0170039	0.007226919007920448	3.397708158116064	2.270219825798424	7	123	proteinogenic amino acid metabolic process
GO:0065007	0.007418005557282128	1.9092167285126869	14.599543757776855	24	791	biological regulation
GO:0090304	0.007862034963507588	1.8180918846411804	18.88158440481128	29	1023	nucleic acid metabolic process
GO:0045491	0.008241531671647238	8.220348837209302	0.4245126503525508	3	23	xylan metabolic process
GO:0045493	0.008241531671647238	8.220348837209302	0.4245126503525508	3	23	xylan catabolic process
GO:0006576	0.008241531671647238	8.220348837209302	0.4245126503525508	3	23	biogenic amine metabolic process
GO:0044282	0.008568797531670959	3.2816056910569107	2.344048112816259	7	127	small molecule catabolic process
GO:0006560	0.008774644138701482	18.11111111111111	0.14765657403566984	2	8	proline metabolic process
GO:0006559	0.008774644138701482	18.11111111111111	0.14765657403566984	2	8	L-phenylalanine catabolic process
GO:0006570	0.008774644138701482	18.11111111111111	0.14765657403566984	2	8	tyrosine metabolic process
GO:0009065	0.008774644138701482	18.11111111111111	0.14765657403566984	2	8	glutamine family amino acid catabolic process
GO:0006206	0.011147054321856354	15.520525451559934	0.16611364579012858	2	9	pyrimidine nucleobase metabolic process
GO:0006207	0.011147054321856354	15.520525451559934	0.16611364579012858	2	9	'de novo' pyrimidine nucleobase biosynthetic process
GO:0006558	0.011147054321856354	15.520525451559934	0.16611364579012858	2	9	L-phenylalanine metabolic process
GO:0019856	0.011147054321856354	15.520525451559934	0.16611364579012858	2	9	pyrimidine nucleobase biosynthetic process
GO:0016042	0.012207560275503923	4.902483660130719	0.9043965159684778	4	49	lipid catabolic process
GO:2000895	0.01290919818554201	6.844476744186046	0.4983409373703857	3	27	hemicellulose catabolic process
GO:0043170	0.013175008955835996	1.6465465615330872	35.253007051016176	46	1910	macromolecule metabolic process
GO:0009309	0.01662703278776331	12.066411238825031	0.20302778929904605	2	11	amine biosynthetic process
GO:0042401	0.01662703278776331	12.066411238825031	0.20302778929904605	2	11	biogenic amine biosynthetic process
GO:0044242	0.017222174971777547	6.080103359173127	0.553712152633762	3	30	cellular lipid catabolic process
GO:0005976	0.017288538969154794	2.6190066035027275	3.3222729158025714	8	180	polysaccharide metabolic process
GO:0046189	0.018079329622054108	4.320184544405998	1.0151389464952303	4	55	phenol-containing compound biosynthetic process
GO:1900611	0.018457071754458765	Inf	0.01845707175445873	1	1	F-9775A biosynthetic process
GO:1900612	0.018457071754458765	Inf	0.01845707175445873	1	1	F-9775B metabolic process
GO:1900614	0.018457071754458765	Inf	0.01845707175445873	1	1	F-9775B biosynthetic process
GO:1900609	0.018457071754458765	Inf	0.01845707175445873	1	1	F-9775A metabolic process
GO:0010133	0.018457071754458765	Inf	0.01845707175445873	1	1	proline catabolic process to glutamate
GO:0006583	0.018457071754458765	Inf	0.01845707175445873	1	1	melanin biosynthetic process from tyrosine
GO:0044347	0.018817600835798216	5.86171096345515	0.5721692243882207	3	31	cell wall polysaccharide catabolic process
GO:0010410	0.022246865564968216	5.46860465116279	0.6090833678971381	3	33	hemicellulose metabolic process
GO:0006520	0.022613906628253026	2.341244239631336	4.171298216507673	9	226	amino acid metabolic process
GO:0046112	0.023023473414237192	9.86833855799373	0.2399419328079635	2	13	nucleobase biosynthetic process
GO:0016052	0.023197338837509036	2.3299885321100917	4.189755288262132	9	227	carbohydrate catabolic process
GO:0006139	0.02605622221351962	1.6020940121155638	22.425342181667357	31	1215	nucleobase-containing compound metabolic process
GO:0018958	0.02973960339608671	3.665098039215686	1.1812525922853587	4	64	phenol-containing compound metabolic process
GO:0006586	0.034178257868781335	7.748768472906404	0.2953131480713397	2	16	indolalkylamine metabolic process
GO:0006307	0.036577237822463915	53.77272727272727	0.03691414350891746	1	2	DNA alkylation repair
GO:0001682	0.036577237822463915	53.77272727272727	0.03691414350891746	1	2	tRNA 5'-leader removal
GO:0009445	0.036577237822463915	53.77272727272727	0.03691414350891746	1	2	putrescine metabolic process
GO:0009446	0.036577237822463915	53.77272727272727	0.03691414350891746	1	2	putrescine biosynthetic process
GO:1902025	0.036577237822463915	53.77272727272727	0.03691414350891746	1	2	nitrate import
GO:0010447	0.036577237822463915	53.77272727272727	0.03691414350891746	1	2	response to acidic pH
GO:0099116	0.036577237822463915	53.77272727272727	0.03691414350891746	1	2	tRNA 5'-end processing
GO:0015750	0.036577237822463915	53.77272727272727	0.03691414350891746	1	2	pentose transmembrane transport
GO:0015753	0.036577237822463915	53.77272727272727	0.03691414350891746	1	2	D-xylose transmembrane transport
GO:0015706	0.036577237822463915	53.77272727272727	0.03691414350891746	1	2	nitrate transmembrane transport
GO:0071468	0.036577237822463915	53.77272727272727	0.03691414350891746	1	2	cellular response to acidic pH
GO:0046475	0.036577237822463915	53.77272727272727	0.03691414350891746	1	2	glycerophospholipid catabolic process
GO:0046439	0.036577237822463915	53.77272727272727	0.03691414350891746	1	2	L-cysteine metabolic process
GO:0010383	0.0391372870822123	4.309975520195838	0.7567399419328079	3	41	cell wall polysaccharide metabolic process
GO:0010467	0.042437116601275776	1.5414666545904658	20.561177934467025	28	1114	gene expression
GO:0016998	0.04414121644446535	4.092732558139535	0.7936540854417254	3	43	cell wall macromolecule catabolic process
GO:0042438	0.04700295929699932	6.377281947261663	0.35068436333471587	2	19	melanin biosynthetic process
GO:0009084	0.04700295929699932	6.377281947261663	0.35068436333471587	2	19	glutamine family amino acid biosynthetic process
