GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0003735	2.938382545999731e-10	7.562823200559049	3.2320349227669576	19	125	structural constituent of ribosome
GO:0005198	3.0460068847258008e-9	6.0807473424245675	4.11114842175957	20	159	structural molecule activity
GO:0016491	8.28190075402009e-6	2.3246657929226737	23.787777031564808	45	920	oxidoreductase activity
GO:0016684	6.577573782413772e-4	8.431572804201926	0.7239758226997985	5	28	oxidoreductase activity, acting on peroxide as acceptor
GO:0004601	6.577573782413772e-4	8.431572804201926	0.7239758226997985	5	28	peroxidase activity
GO:0003824	0.0010336229373899865	1.7513801637159718	93.44459368703828	112	3614	catalytic activity
GO:0016209	0.001643667546351071	6.680166628095348	0.8791134989926125	5	34	antioxidant activity
GO:0050660	0.003381502460703493	3.0062553011026294	3.6457353928811282	10	141	flavin adenine dinucleotide binding
GO:0004737	0.0038515203861715225	38.1578947368421	0.10342511752854265	2	4	pyruvate decarboxylase activity
GO:0000250	0.006310396432385977	25.43421052631579	0.1292813969106783	2	5	lanosterol synthase activity
GO:0042300	0.006310396432385977	25.43421052631579	0.1292813969106783	2	5	beta-amyrin synthase activity
GO:0031559	0.006310396432385977	25.43421052631579	0.1292813969106783	2	5	oxidosqualene cyclase activity
GO:0016616	0.014596513746460526	2.6858762399622105	3.206178643384822	8	124	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
GO:0004497	0.015950443615415994	2.639424193173903	3.2578912021490933	8	126	monooxygenase activity
GO:0050997	0.016789384789476034	12.710526315789474	0.2068502350570853	2	8	quaternary ammonium group binding
GO:0030976	0.016789384789476034	12.710526315789474	0.2068502350570853	2	8	thiamine pyrophosphate binding
GO:0071949	0.01788669943357315	3.095675675675676	2.0943586299529886	6	81	FAD binding
GO:0016829	0.02109760397269057	2.232936507936508	4.783411685695097	10	185	lyase activity
GO:0008410	0.02122350827945407	10.892857142857142	0.23270651443922094	2	9	CoA-transferase activity
GO:0030196	0.02585627938213564	Inf	0.025856279382135663	1	1	cyanide hydratase activity
GO:0004308	0.02585627938213564	Inf	0.025856279382135663	1	1	exo-alpha-sialidase activity
GO:0004457	0.02585627938213564	Inf	0.025856279382135663	1	1	lactate dehydrogenase activity
GO:0004459	0.02585627938213564	Inf	0.025856279382135663	1	1	L-lactate dehydrogenase activity
GO:0003986	0.02585627938213564	Inf	0.025856279382135663	1	1	acetyl-CoA hydrolase activity
GO:0008986	0.02585627938213564	Inf	0.025856279382135663	1	1	pyruvate, water dikinase activity
GO:0016997	0.02585627938213564	Inf	0.025856279382135663	1	1	alpha-sialidase activity
GO:0008775	0.02585627938213564	Inf	0.025856279382135663	1	1	acetate CoA-transferase activity
GO:0016156	0.02585627938213564	Inf	0.025856279382135663	1	1	fumarate reductase (NADH) activity
GO:0004503	0.02585627938213564	Inf	0.025856279382135663	1	1	tyrosinase activity
GO:0016781	0.02585627938213564	Inf	0.025856279382135663	1	1	phosphotransferase activity, paired acceptors
GO:0016716	0.02585627938213564	Inf	0.025856279382135663	1	1	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen
GO:0030411	0.02585627938213564	Inf	0.025856279382135663	1	1	scytalone dehydratase activity
GO:0016836	0.026180382016642644	3.8413333333333335	1.1376762928139692	4	44	hydro-lyase activity
GO:0019842	0.02769239472089026	2.5344904316866934	2.9476158495634652	7	114	vitamin binding
GO:0016614	0.029137643548313007	2.335564939746627	3.6457353928811282	8	141	oxidoreductase activity, acting on CH-OH group of donors
GO:0020037	0.036653636861112456	2.3759398496240602	3.128609805238415	7	121	heme binding
GO:0019843	0.03698851650934662	7.621052631578947	0.31027535258562794	2	12	rRNA binding
GO:0046906	0.038073431995510415	2.354865424430642	3.154466084620551	7	122	tetrapyrrole binding
GO:0016831	0.04133293495363388	4.249448123620309	0.7756883814640698	3	30	carboxy-lyase activity
GO:0003995	0.04298517826350119	6.927033492822966	0.3361316319677636	2	13	acyl-CoA dehydrogenase activity
GO:0052890	0.04298517826350119	6.927033492822966	0.3361316319677636	2	13	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor
GO:0016830	0.04462002092843131	3.1966666666666668	1.3445265278710543	4	52	carbon-carbon lyase activity
